0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000000.png,2,4,4.0,0.75
240,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000240.png,2,4,4.0,0.75
241,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000241.png,2,4,4.0,0.75
242,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000242.png,2,4,4.0,0.75
243,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000243.png,2,4,4.0,0.75
244,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000244.png,2,4,4.0,0.75
245,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000245.png,2,4,4.0,0.75
246,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000246.png,2,4,4.0,0.75
247,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000247.png,2,4,4.0,0.75
248,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000248.png,2,5,5.0,0.75
249,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000249.png,2,4,4.0,0.75
250,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000250.png,2,4,4.0,0.75
251,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000251.png,2,4,4.0,0.75
252,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000252.png,2,4,4.0,0.75
253,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000253.png,2,4,4.0,0.75
254,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000254.png,2,4,4.0,0.75
255,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000255.png,2,4,4.0,0.75
256,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000256.png,2,4,4.0,0.75
257,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000257.png,2,4,4.0,0.75
258,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000258.png,2,4,4.0,0.75
259,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000259.png,2,4,4.0,0.75
260,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000260.png,2,4,4.0,0.75
261,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000261.png,2,4,4.0,0.75
262,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000262.png,2,4,4.0,0.75
263,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000263.png,2,4,4.0,0.75
264,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000264.png,2,4,4.0,0.75
265,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000265.png,2,4,4.0,0.75
266,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000266.png,2,4,4.0,0.75
267,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000267.png,2,4,4.0,0.75
268,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000268.png,2,4,4.0,0.75
269,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000269.png,2,4,4.0,0.75
270,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000270.png,2,4,4.0,0.75
271,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000271.png,2,4,4.0,0.75
272,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000272.png,2,4,4.0,0.75
273,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000273.png,2,4,4.0,0.75
274,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000274.png,2,4,4.0,0.75
275,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000275.png,2,4,4.0,0.75
276,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000276.png,2,4,4.0,0.75
277,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000277.png,2,4,4.0,0.75
278,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000278.png,2,4,4.0,0.75
279,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000279.png,2,4,4.0,0.75
280,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000280.png,2,5,5.0,0.75
281,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000281.png,2,4,4.0,0.75
282,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000282.png,2,4,4.0,0.75
283,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000283.png,2,4,4.0,0.75
284,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000284.png,2,4,4.0,0.75
285,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000285.png,2,4,4.0,0.75
286,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000286.png,2,4,4.0,0.75
287,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000287.png,2,4,4.0,0.75
288,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000288.png,2,4,4.0,0.75
289,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000289.png,2,4,4.0,0.75
290,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000290.png,2,4,4.0,0.75
291,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000291.png,2,4,4.0,0.75
292,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000292.png,2,4,4.0,0.75
293,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000293.png,2,4,4.0,0.75
294,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000294.png,2,4,4.0,0.75
295,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000295.png,2,5,5.0,0.75
296,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000296.png,2,4,4.0,0.75
297,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000297.png,2,4,4.0,0.75
298,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000298.png,2,5,5.0,0.75
299,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000299.png,2,4,4.0,0.75
300,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000300.png,2,4,4.0,0.75
301,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000301.png,2,4,4.0,0.75
302,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000302.png,2,4,4.0,0.75
303,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000303.png,2,4,4.0,0.75
304,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000304.png,2,4,4.0,0.75
305,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000305.png,2,4,4.0,0.75
306,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000306.png,2,4,4.0,0.75
307,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000307.png,2,4,4.0,0.75
308,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000308.png,2,4,4.0,0.75
309,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000309.png,2,4,4.0,0.75
310,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000310.png,2,4,4.0,0.75
311,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000311.png,2,4,4.0,0.75
312,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000312.png,2,4,4.0,0.75
313,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000313.png,2,4,4.0,0.75
314,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000314.png,2,5,5.0,0.75
315,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000315.png,2,4,4.0,0.75
316,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000316.png,2,4,4.0,0.75
317,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000317.png,2,4,4.0,0.75
318,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000318.png,2,4,4.0,0.75
319,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000319.png,2,4,4.0,0.75
320,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000320.png,2,4,4.0,0.75
321,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000321.png,2,4,4.0,0.75
322,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000322.png,2,4,4.0,0.75
323,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000323.png,2,4,4.0,0.75
324,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000324.png,2,4,4.0,0.75
325,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000325.png,2,4,4.0,0.75
326,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000326.png,2,4,4.0,0.75
327,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000327.png,2,4,4.0,0.75
328,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000328.png,2,4,4.0,0.75
329,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000329.png,2,5,5.0,0.75
330,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000330.png,2,4,4.0,0.75
331,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000331.png,2,4,4.0,0.75
332,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000332.png,2,4,4.0,0.75
333,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000333.png,2,4,4.0,0.75
334,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000334.png,2,4,4.0,0.75
335,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000335.png,2,4,4.0,0.75
336,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000336.png,2,4,4.0,0.75
337,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000337.png,2,4,4.0,0.75
338,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000338.png,2,4,4.0,0.75
339,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000339.png,2,4,4.0,0.75
340,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000340.png,2,4,4.0,0.75
341,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000341.png,2,5,5.0,0.75
342,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000342.png,2,4,4.0,0.75
343,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000343.png,2,4,4.0,0.75
344,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000344.png,2,4,4.0,0.75
345,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000345.png,2,4,4.0,0.75
346,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000346.png,2,4,4.0,0.75
347,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000347.png,2,4,4.0,0.75
348,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000348.png,2,4,4.0,0.75
349,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000349.png,2,4,4.0,0.75
350,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000350.png,2,4,4.0,0.75
351,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000351.png,2,4,4.0,0.75
352,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000352.png,2,4,4.0,0.75
353,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000353.png,2,4,4.0,0.75
354,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000354.png,2,4,4.0,0.75
355,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000355.png,2,4,4.0,0.75
356,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000356.png,2,4,4.0,0.75
357,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000357.png,2,4,4.0,0.75
358,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000358.png,2,4,4.0,0.75
359,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000359.png,2,4,4.0,0.75
360,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000360.png,2,4,4.0,0.75
361,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000361.png,2,4,4.0,0.75
362,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000362.png,2,4,4.0,0.75
363,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000363.png,2,4,4.0,0.75
364,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000364.png,2,5,5.0,0.75
365,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000365.png,2,4,4.0,0.75
366,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000366.png,2,4,4.0,0.75
367,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000367.png,2,4,4.0,0.75
368,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000368.png,2,4,4.0,0.75
369,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000369.png,2,4,4.0,0.75
370,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000370.png,2,4,4.0,0.75
371,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000371.png,2,4,4.0,0.75
372,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000372.png,2,4,4.0,0.75
373,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000373.png,2,4,4.0,0.75
374,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000374.png,2,4,4.0,0.75
375,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000375.png,2,4,4.0,0.75
376,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000376.png,2,4,4.0,0.75
377,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000377.png,2,4,4.0,0.75
378,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000378.png,2,4,4.0,0.75
379,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000379.png,2,4,4.0,0.75
380,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000380.png,2,4,4.0,0.75
381,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000381.png,2,4,4.0,0.75
382,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000382.png,2,4,4.0,0.75
383,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000383.png,2,4,4.0,0.75
384,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000384.png,2,4,4.0,0.75
385,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000385.png,2,4,4.0,0.75
386,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000386.png,2,4,4.0,0.75
387,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000387.png,2,4,4.0,0.75
388,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000388.png,2,4,4.0,0.75
389,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000389.png,2,4,4.0,0.75
390,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000390.png,2,4,4.0,0.75
391,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000391.png,2,4,4.0,0.75
392,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000392.png,2,4,4.0,0.75
393,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000393.png,2,4,4.0,0.75
394,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000394.png,2,4,4.0,0.75
395,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000395.png,2,4,4.0,0.75
396,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000396.png,2,4,4.0,0.75
397,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000397.png,2,4,4.0,0.75
398,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000398.png,2,4,4.0,0.75
399,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000399.png,2,4,4.0,0.75
400,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000400.png,2,4,4.0,0.75
401,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000401.png,2,4,4.0,0.75
402,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000402.png,2,4,4.0,0.75
403,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000403.png,2,4,4.0,0.75
404,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000404.png,2,4,4.0,0.75
405,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000405.png,2,4,4.0,0.75
406,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000406.png,2,4,4.0,0.75
407,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000407.png,2,5,5.0,0.75
408,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000408.png,2,4,4.0,0.75
409,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000409.png,2,4,4.0,0.75
410,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000410.png,2,4,4.0,0.75
411,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000411.png,2,4,4.0,0.75
412,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000412.png,2,4,4.0,0.75
413,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000413.png,2,4,4.0,0.75
414,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000414.png,2,5,5.0,0.75
415,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000415.png,2,4,4.0,0.75
416,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000416.png,2,4,4.0,0.75
417,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000417.png,2,4,4.0,0.75
418,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000418.png,2,4,4.0,0.75
419,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000419.png,2,4,4.0,0.75
420,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000420.png,2,4,4.0,0.75
421,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000421.png,2,4,4.0,0.75
422,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000422.png,2,4,4.0,0.75
423,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000423.png,2,4,4.0,0.75
424,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000424.png,2,5,5.0,0.75
425,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000425.png,2,4,4.0,0.75
426,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000426.png,2,4,4.0,0.75
427,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000427.png,2,4,4.0,0.75
428,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000428.png,2,4,4.0,0.75
429,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000429.png,2,4,4.0,0.75
430,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000430.png,2,4,4.0,0.75
431,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000431.png,2,4,4.0,0.75
432,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000432.png,2,4,4.0,0.75
433,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000433.png,2,4,4.0,0.75
434,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000434.png,2,4,4.0,0.75
435,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000435.png,2,4,4.0,0.75
436,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000436.png,2,4,4.0,0.75
437,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000437.png,2,4,4.0,0.75
438,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000438.png,2,4,4.0,0.75
439,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000439.png,2,4,4.0,0.75
440,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000440.png,2,4,4.0,0.75
441,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000441.png,2,4,4.0,0.75
442,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000442.png,2,4,4.0,0.75
443,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000443.png,2,4,4.0,0.75
444,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000444.png,2,4,4.0,0.75
445,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000445.png,2,4,4.0,0.75
446,facebase/data/Adience_256x256_resnet50_imagenet_noisy_dldl_v2/images/img0000446.png,2,4,4.0,0.75
